X,Y,Category
37.45401188,73.15668242,Cobol
95.07143064,84.53654166,C#
73.19939418,85.64969417,Java
59.86584842,77.63598039,C#
15.60186404,42.11474435,ksh
15.59945203,61.55223491,Java
5.808361217,7.63289461,Java
86.61761458,46.40601758,SQR
60.11150117,26.7582378,Java
70.80725778,47.84272296,C#
2.05844943,24.14401715,Java
96.99098522,55.07733599,SQR
83.24426408,83.02195618,SQR
21.23391107,29.89876403,ksh
18.18249672,24.12906927,C#
18.34045099,39.89794538,PLSQL
30.4242243,20.62514322,PLSQL
52.47564316,69.12207611,Java
43.19450186,21.75083937,ksh
29.12291402,70.8623818,Cobol
61.18528947,70.80880195,Java
13.94938607,17.50269532,ksh
29.21446485,12.01711297,C#
36.63618433,63.58215944,C#
45.60699842,60.65424,C#
78.51759614,75.14746854,C#
19.96737822,54.26317209,C#
51.42344384,25.01205664,ksh
59.24145689,45.20452647,ksh
4.645041272,8.81016008,SQR
60.75448519,76.08799963,PLSQL
17.05241237,44.21885256,C#
6.505159299,22.45594521,Cobol
94.88855373,41.76892251,ksh
96.56320331,57.28422063,Cobol
80.83973481,51.84689325,Cobol
30.46137692,55.96092147,Cobol
9.767211401,42.16033284,SQR
68.42330265,80.60208562,ksh
44.01524937,45.93899526,Cobol
12.20382348,12.05718415,C#
49.51769101,62.60176364,Java
3.438852112,47.02264376,Cobol
90.93204021,70.04944794,SQR
25.87799816,56.60923006,ksh
66.25222844,56.12862716,SQR
31.17110761,43.83241281,Cobol
52.00680212,46.45518195,ksh
54.67102793,23.39355878,Java
18.48544555,13.86766384,Cobol
37.45401188,15.31293178,Cobol
95.07143064,39.55371986,C#
73.19939418,31.99339501,Java
59.86584842,27.75984039,C#
15.60186404,10.68342472,ksh
15.59945203,10.71281943,Java
5.808361217,7.63289461,Java
86.61761458,41.12053145,SQR
60.11150117,30.99674404,Java
70.80725778,35.49855787,C#
2.05844943,9.27883327,Java
96.99098522,50.55536583,SQR
83.24426408,45.22064652,SQR
21.23391107,24.77450633,ksh
18.18249672,24.12906927,C#
18.34045099,25.9951197,PLSQL
30.4242243,31.68068904,PLSQL
52.47564316,40.51007711,Java
43.19450186,37.13168224,ksh
29.12291402,33.05436521,Cobol
61.18528947,45.9820595,Java
13.94938607,28.90039181,ksh
29.21446485,37.33824704,C#
36.63618433,42.98736924,C#
45.60699842,47.87053515,C#
78.51759614,62.77100822,C#
19.96737822,40.54871628,C#
51.42344384,54.24600939,ksh
59.24145689,59.57058148,ksh
4.645041272,39.25590412,SQR
60.75448519,62.55524236,PLSQL
17.05241237,49.23240558,C#
6.505159299,45.39675095,Cobol
94.88855373,81.69585157,ksh
96.56320331,82.40165202,Cobol
80.83973481,77.98299684,Cobol
30.46137692,58.44258157,Cobol
9.767211401,50.18310536,SQR
68.42330265,73.70400722,ksh
44.01524937,64.11406915,Cobol
12.20382348,53.01334824,C#
49.51769101,68.73476211,Java
3.438852112,51.09979139,Cobol
90.93204021,88.15902164,SQR
25.87799816,63.58396382,ksh
66.25222844,80.1905324,SQR
31.17110761,67.78089714,Cobol
52.00680212,77.17265734,ksh
54.67102793,80.04348884,Java
18.48544555,66.60739442,Cobol
